0	15
0	373
1	15
1	1534
2	15
2	394
3	10
3	18
3	39
3	70
3	170
3	178
3	230
3	246
3	273
3	278
3	320
3	396
3	561
3	652
3	821
3	986
3	1140
3	1149
3	1161
3	1379
3	1418
3	1450
3	1502
3	1579
3	1693
3	1770
3	1792
3	1824
3	1938
3	1984
3	2021
3	2048
3	2135
3	2251
3	2352
3	2772
3	2860
3	3204
3	3329
3	3438
3	3517
3	3765
3	3783
3	3953
3	4038
3	4201
3	4252
3	4273
3	4667
3	5466
3	5885
3	6002
3	6778
3	6782
3	6787
3	6789
3	6791
3	6794
3	6796
3	6797
3	6798
3	6803
3	6806
3	6812
3	6815
3	6824
3	6825
3	6826
3	6827
3	6831
3	6833
3	6839
3	6841
3	6842
3	6843
3	6844
3	6846
3	6853
4	10
5	10
6	10
6	916
6	1216
6	1451
6	1691
6	2439
6	2598
6	2664
6	2766
6	2907
6	2909
6	3072
6	3287
6	4022
6	4493
6	4623
6	4678
6	4762
6	5267
6	5293
6	5575
6	5600
6	5619
6	5756
6	5819
6	5938
6	6746
7	10
8	10
8	39
8	1379
9	2
9	673
9	6761
10	2
10	230
10	516
10	1024
10	1405
10	1502
10	1999
10	4523
10	5870
10	5979
10	6956
11	2
11	3153
12	2
13	2
14	5
15	5
16	5
16	394
17	5
18	12
18	383
18	764
18	1212
18	1350
18	1482
18	1502
18	1747
18	1848
18	2165
18	3447
18	3555
19	12
19	327
19	354
19	392
19	834
19	856
19	897
19	1385
20	12
20	1256
20	1882
20	2193
21	12
22	12
23	12
24	12
24	823
24	836
24	851
24	853
24	860
24	881
24	885
24	898
24	1751
24	2152
25	3
25	393
25	1467
25	1560
25	1794
25	1818
25	2357
25	2977
25	3154
26	3
26	375
26	393
26	762
26	1467
26	1794
26	1818
26	3293
27	3
28	3
29	1
29	1060
29	1091
29	1119
29	1604
29	1790
29	4578
30	1
31	1
32	1
33	14
33	2446
33	2758
33	3233
34	14
34	972
34	1573
35	14
35	1597
36	14
36	1293
36	2152
36	2180
37	11
37	1645
38	11
38	1091
39	11
40	17
40	462
40	1096
40	1659
40	2104
40	2114
40	2243
40	3170
41	17
41	3449
42	17
42	1847
43	7
43	208
43	706
43	2002
43	2860
43	4578
44	18
45	18
46	18
46	424
46	1459
46	1817
46	2034
47	18
47	3402
47	3464
47	3561
48	18
48	233
48	1507
48	1560
48	1908
48	3287
49	18
49	1999
50	18
50	1803
51	18
52	4
53	6
54	6
55	6
55	1664
55	1725
56	9
57	9
58	13
59	13
60	13
60	890
60	1308
60	1804
60	1910
60	2860
61	13
61	41
61	168
61	280
61	319
61	592
61	779
61	988
61	1311
61	1498
61	1759
61	1861
61	1905
61	2065
61	2631
61	3079
61	3705
62	8
62	735
62	2414
62	3281
63	8
64	8
64	281
64	528
64	3739
64	3754
65	8
66	8
66	211
66	951
66	972
66	1361
66	1484
66	1598
66	1667
66	1884
66	3147
66	3302
67	8
67	2518
68	16
69	16
