0	0
1	1
2	2
3	3
4	4
5	5
6	2
7	3
8	6
9	7
10	8
11	9
12	2
13	2
14	10
15	2
16	2
17	2
18	11
19	2
20	12
21	13
22	14
23	15
24	2
25	2
26	2
27	16
28	2
29	2
30	17
31	2
32	18
33	19
34	2
35	20
36	21
37	2
38	22
39	23
40	2
41	2
42	24
43	25
44	2
45	26
46	2
47	27
48	2
49	2
50	2
51	2
52	28
53	2
54	2
55	2
56	29
57	2
58	2
59	30
60	9
61	2
62	31
63	8
64	32
65	2
66	32
67	2
68	2
69	33
70	34
71	35
72	36
73	37
74	38
75	2
76	39
77	2
78	40
79	2
80	41
81	2
82	2
83	42
84	2
85	43
86	44
87	2
88	45
89	46
90	47
91	48
92	2
93	49
94	2
95	5
96	2
97	50
98	2
99	51
100	52
101	53
102	2
103	2
104	2
105	54
106	2
107	55
108	56
109	2
110	57
111	57
112	58
113	59
114	2
115	60
116	1
117	2
118	2
119	2
120	61
121	62
122	38
123	38
124	63
125	54
126	11
127	38
128	38
129	38
130	38
131	38
132	38
133	64
134	38
135	65
136	66
137	67
138	68
139	38
140	69
141	70
142	71
143	72
144	73
145	38
146	38
147	38
148	38
149	38
150	74
151	75
152	76
153	77
154	77
155	78
156	79
157	38
158	77
159	80
160	81
161	77
162	82
163	77
164	77
165	83
166	84
167	85
168	77
169	86
170	77
171	87
172	88
173	89
174	90
175	91
176	92
177	93
178	77
179	94
180	95
181	77
182	96
183	77
184	97
185	77
186	98
187	77
188	99
189	77
190	77
191	77
192	38
193	100
194	101
195	102
196	38
197	101
198	38
199	38
200	38
201	103
202	38
203	15
204	104
205	38
206	38
207	5
208	105
209	38
210	106
211	5
212	7
213	107
214	38
215	108
216	38
217	38
218	109
219	110
220	111
221	38
222	38
223	38
224	38
225	63
226	38
227	112
228	38
229	113
230	114
231	115
232	116
233	117
234	118
235	119
236	120
237	121
238	122
239	123
240	124
241	8
242	38
243	125
244	38
245	126
246	38
247	38
248	127
249	128
250	129
251	130
252	131
253	132
254	133
255	134
256	135
257	136
258	137
259	138
260	139
261	140
262	141
263	142
264	143
265	144
266	145
267	146
268	147
269	148
270	149
271	150
272	151
273	152
274	153
275	154
276	155
277	156
278	157
279	158
280	159
281	160
282	161
283	162
284	38
285	163
286	164
287	165
288	166
289	167
290	168
291	169
292	170
293	171
294	172
295	173
296	174
297	175
298	176
299	177
300	178
301	179
302	180
303	171
304	181
305	182
306	183
307	184
308	185
309	186
310	187
311	15
312	188
313	38
314	38
315	189
316	38
317	38
318	190
319	38
320	191
321	192
322	193
323	194
324	195
325	196
326	197
327	38
328	198
329	38
330	38
331	38
332	38
333	38
334	38
335	38
336	38
337	38
338	38
339	38
340	38
341	38
342	38
343	38
344	38
345	38
346	38
347	38
348	38
349	38
350	38
351	38
352	38
353	199
354	200
355	38
356	201
357	38
358	38
359	38
360	202
361	38
362	38
363	203
364	204
365	38
366	205
367	206
368	207
369	208
370	209
371	210
372	211
373	212
374	213
375	25
376	214
377	215
378	216
379	217
380	218
381	219
382	38
383	220
384	38
385	77
386	77
387	38
388	221
389	77
390	38
391	221
392	221
393	221
394	77
395	77
396	77
397	221
398	77
399	222
400	77
401	38
402	221
403	221
404	221
405	77
406	38
407	221
408	221
409	221
410	77
411	223
412	224
413	221
414	221
415	225
416	38
417	77
418	77
419	221
420	221
421	221
422	221
423	226
424	227
425	221
426	228
427	38
428	38
429	77
430	77
431	38
432	77
433	38
434	77
435	38
436	77
437	77
438	229
439	221
440	230
441	231
442	77
443	77
444	221
445	38
446	38
447	38
448	38
449	221
450	77
451	221
452	232
453	221
454	38
455	221
456	221
457	77
458	38
459	77
460	77
461	221
462	233
463	38
464	77
465	38
466	77
467	38
468	221
469	77
470	38
471	234
472	221
473	235
474	221
475	77
476	38
477	38
478	77
479	77
480	38
481	77
482	77
483	236
484	221
485	38
486	38
487	221
488	221
489	38
490	77
491	77
492	77
493	77
494	77
495	38
496	77
497	77
498	38
499	38
500	38
501	221
502	38
503	237
504	77
505	77
506	38
507	77
508	38
509	221
510	221
511	77
512	221
513	38
514	221
515	221
516	38
517	38
518	221
519	38
520	38
521	221
522	77
523	38
524	77
525	77
526	238
527	221
528	77
529	77
530	221
531	239
532	77
533	38
534	221
535	38
536	221
537	240
538	38
539	241
540	77
541	38
542	221
543	242
544	221
545	38
546	243
547	38
548	221
549	221
550	77
551	244
552	38
553	38
554	221
555	245
556	221
557	221
558	77
559	77
560	221
561	221
562	38
563	246
564	247
565	221
566	221
567	77
568	221
569	221
570	248
571	77
572	38
573	77
574	38
575	221
576	77
577	38
578	221
579	221
580	221
581	77
582	38
583	77
584	77
585	221
586	249
587	38
588	77
589	221
590	221
591	77
592	77
593	221
594	38
595	77
596	77
597	38
598	221
599	221
600	38
601	77
602	77
603	221
604	77
605	221
606	77
607	77
608	38
609	221
610	77
611	221
612	221
613	77
614	250
615	38
616	221
617	38
618	221
619	251
620	77
621	221
622	252
623	253
624	237
625	221
626	221
627	77
628	77
629	77
630	221
631	221
632	38
633	77
634	77
635	77
636	38
637	221
638	254
639	38
640	221
641	38
642	221
643	77
644	77
645	77
646	38
647	77
648	38
649	38
650	221
651	77
652	77
653	38
654	255
655	38
656	77
657	38
658	221
659	38
660	256
661	77
662	221
663	257
664	221
665	38
666	77
667	38
668	38
669	77
670	77
671	77
672	77
673	258
674	38
675	77
676	38
677	259
678	38
679	77
680	38
681	77
682	221
683	38
684	77
685	77
686	77
687	260
688	77
689	221
690	38
691	77
692	77
693	261
694	38
695	77
696	77
697	262
698	221
699	77
700	38
701	221
702	38
703	38
704	38
705	77
706	263
707	38
708	77
709	221
710	264
711	38
712	221
713	77
714	77
715	38
716	265
717	77
718	77
719	38
720	266
721	38
722	38
723	77
724	77
725	77
726	38
727	38
728	267
729	268
730	77
731	77
732	269
733	221
734	38
735	77
736	38
737	77
738	270
739	38
740	38
741	38
742	77
743	38
744	77
745	221
746	38
747	38
748	77
749	77
750	38
751	38
752	38
753	77
754	221
755	271
756	38
757	221
758	77
759	221
760	272
761	38
762	221
763	38
764	38
765	38
766	77
767	38
768	77
769	221
770	221
771	273
772	38
773	38
774	221
775	77
776	38
777	221
778	77
779	274
780	38
781	77
782	77
783	275
784	221
785	77
786	38
787	38
788	38
789	221
790	77
791	77
792	38
793	221
794	77
795	276
796	77
797	277
798	77
799	38
800	77
801	38
802	77
803	77
804	278
805	38
806	77
807	38
808	279
809	38
810	77
811	77
812	77
813	38
814	77
815	77
816	77
817	221
818	77
819	77
820	77
821	38
822	221
823	77
824	77
825	38
826	38
827	38
828	38
829	77
830	280
831	77
832	77
833	221
834	221
835	221
836	38
837	77
838	77
839	221
840	281
841	77
842	282
843	38
844	38
845	77
846	221
847	221
848	38
849	38
850	270
851	221
852	38
853	77
854	77
855	38
856	38
857	77
858	283
859	284
860	77
861	77
862	221
863	77
864	38
865	285
866	38
867	38
868	77
869	38
870	38
871	38
872	286
873	38
874	221
875	221
876	38
877	221
878	38
879	77
880	221
881	38
882	77
883	77
884	38
885	77
886	77
887	38
888	221
889	77
890	221
891	221
892	221
893	77
894	77
895	77
896	221
897	38
898	38
899	221
900	287
901	38
902	77
903	288
904	77
905	289
906	221
907	77
908	38
909	77
910	221
911	221
912	77
913	290
914	38
915	221
916	38
917	38
918	77
919	221
920	291
921	38
922	77
923	77
924	38
925	77
926	38
927	292
928	221
929	221
930	77
931	221
932	221
933	38
934	293
935	38
936	77
937	221
938	77
939	221
940	77
941	246
942	294
943	221
944	77
945	77
946	221
947	77
948	38
949	77
950	221
951	77
952	221
953	38
954	77
955	295
956	38
957	77
958	77
959	38
960	77
961	38
962	77
963	38
964	221
965	296
966	38
967	221
968	38
969	221
970	38
971	77
972	38
973	221
974	221
975	77
976	221
977	297
978	221
979	298
980	77
981	38
982	221
983	299
984	221
985	221
986	38
987	38
988	38
989	38
990	38
991	38
992	38
993	38
994	77
995	221
996	38
997	38
998	77
999	38
1000	77
1001	38
1002	300
1003	77
1004	77
1005	221
1006	301
1007	77
1008	221
1009	302
1010	221
1011	77
1012	221
1013	303
1014	221
1015	304
1016	77
1017	221
1018	38
1019	77
1020	305
1021	77
1022	38
1023	77
1024	221
1025	221
1026	306
1027	77
1028	77
1029	38
1030	77
1031	77
1032	307
1033	77
1034	38
1035	38
1036	38
1037	221
1038	221
1039	77
1040	77
1041	221
1042	77
1043	221
1044	221
1045	77
1046	221
1047	38
1048	77
1049	221
1050	77
1051	221
1052	308
1053	38
1054	309
1055	77
1056	221
1057	38
1058	221
1059	77
1060	221
1061	221
