0	9
1	15
1	1392
2	15
3	15
4	15
5	8
6	8
6	358
6	1020
7	8
8	17
8	4135
9	17
10	3
11	3
11	1911
11	6181
12	3
12	1279
12	1911
12	2157
13	3
14	3
14	1650
14	1655
15	16
16	16
16	1436
17	16
17	1767
18	13
18	495
18	810
18	2251
18	2852
18	2883
18	2996
18	3139
18	3208
18	3325
19	13
20	13
20	786
20	1470
21	10
22	10
23	10
23	173
23	477
23	1014
23	1434
23	2002
24	10
25	1
26	1
27	1
28	7
28	44
28	3472
29	7
29	1961
29	3118
30	7
30	12
30	1665
30	1768
30	3491
31	7
31	352
31	1463
31	1596
31	1721
31	1862
31	2972
31	3029
31	3347
32	7
32	569
32	1538
32	3034
32	3291
32	3302
32	3307
32	3332
33	7
33	45
33	60
33	63
33	274
33	290
33	318
33	326
33	339
33	342
33	407
33	461
33	464
33	794
33	804
33	805
33	809
33	823
33	825
33	875
33	883
33	901
33	910
33	921
33	935
33	939
33	950
33	964
33	970
33	974
33	994
33	1002
33	1012
33	1013
33	1024
33	1029
33	1032
33	1033
33	1148
33	1162
33	1250
33	1301
33	1314
33	1399
33	1401
33	1463
33	1517
33	1538
33	1598
33	1686
33	1743
33	1830
33	1877
33	1887
33	1914
33	1918
33	1940
33	1990
33	2017
33	2065
33	2153
33	2253
33	2264
33	2335
33	2353
33	2357
33	2366
33	2392
33	2393
33	2409
33	2414
33	2424
33	2429
33	2471
33	2472
33	2493
33	2495
33	2503
33	2508
33	2529
33	2546
33	2563
33	2582
33	2613
33	2661
33	2685
33	2711
33	2739
33	2743
33	2748
33	2764
33	2821
33	2823
33	2828
33	2836
33	2837
33	2846
33	2867
33	2871
33	2891
33	2899
33	2930
33	2932
33	2933
33	2944
33	2953
33	2976
33	2977
33	2987
33	2993
33	2996
33	2999
33	3001
33	3016
33	3018
33	3046
33	3054
33	3057
33	3070
33	3073
33	3102
33	3103
33	3126
33	3139
33	3155
33	3160
33	3181
33	3184
33	3192
33	3201
33	3211
33	3233
33	3234
33	3250
33	3251
33	3256
33	3274
33	3285
33	3291
33	3298
33	3302
33	3307
33	3332
33	3333
33	3812
33	3814
33	3818
33	3824
33	3834
33	3855
33	3863
33	3864
33	3874
33	3887
33	3897
33	3930
33	3945
33	3990
33	4004
33	4233
33	4463
33	4490
33	4679
33	4944
33	5205
33	5693
33	5976
33	6031
33	6042
33	6083
33	6104
33	6419
33	6435
33	6436
33	6466
33	6486
33	6568
33	6803
33	6859
33	6875
33	6887
33	6945
33	6948
33	6957
33	6966
33	6973
33	6977
33	6992
33	6993
33	6996
33	7007
34	7
34	299
34	836
34	844
34	944
34	1026
34	2260
34	2462
34	2648
34	2740
34	2974
34	3336
35	7
36	7
37	7
37	384
37	528
37	587
37	846
37	857
37	909
37	1092
37	1129
37	1261
37	1326
37	1361
37	1382
37	1401
37	1434
37	1495
37	1533
37	1599
37	1921
37	1925
37	1938
37	2098
37	2175
37	2430
37	2547
37	2631
37	2826
37	2868
37	2891
37	2940
37	3042
37	3108
37	3118
37	3168
37	3220
37	3238
37	3259
37	3279
37	3333
37	3933
37	4189
37	5783
37	6012
37	6360
38	14
39	14
39	261
39	274
39	290
39	901
39	1436
39	1474
39	1684
39	2153
39	2665
39	3018
39	3073
39	3075
39	3298
39	3325
39	3757
39	5299
39	5453
40	14
40	768
40	1656
40	2090
41	14
42	12
42	2111
43	12
43	631
43	997
43	2110
43	3073
44	12
45	0
46	6
47	6
48	19
49	11
50	4
50	278
51	4
51	945
51	4463
51	4506
51	4690
51	4981
51	4998
51	5011
51	5261
51	5323
51	5325
51	5330
51	5352
51	5457
51	5696
51	6108
51	6433
51	6789
51	7022
51	7029
51	7034
52	5
53	5
54	18
55	18
55	764
55	1056
55	1444
55	1965
55	2071
56	18
57	18
58	18
58	2220
58	3712
59	18
59	246
60	2
61	2
62	166
62	214
62	275
62	775
62	887
62	982
62	2477
62	2579
63	261
63	775
63	1526
64	775
65	488
65	762
65	6910
65	6914
65	6918
65	6943
65	6947
65	6959
66	762
66	1526
66	1669
66	3309
67	43
67	47
67	762
68	762
69	464
69	756
69	762
69	2526
69	3339
69	4275
70	762
70	879
71	251
71	753
71	769
71	814
71	952
71	986
71	1552
71	1747
71	2436
71	3056
71	3142
71	3173
71	3425
71	3614
71	3623
71	3628
71	3666
71	3705
71	3895
71	3924
71	3999
71	4402
71	4692
71	4971
71	5118
71	5203
71	5611
71	6814
71	6843
72	769
73	769
73	1237
74	771
75	771
76	771
77	771
77	2141
78	771
79	771
80	771
81	763
82	767
83	767
84	767
84	2852
85	767
85	2353
85	3789
85	3800
85	3807
85	5911
86	767
86	1760
87	767
87	2419
87	2570
88	767
88	2525
88	4026
88	4043
88	4075
88	4080
88	4094
88	4096
89	668
89	751
90	751
90	1192
91	751
92	765
93	258
93	765
93	881
93	1028
93	1162
93	4656
93	4875
93	6584
94	765
94	1419
95	765
95	965
95	1462
95	2158
95	2330
95	2500
95	2548
95	2553
95	2638
95	2863
95	2901
95	3068
95	3759
95	3933
95	4504
95	4571
95	4596
95	4660
95	4786
95	4815
95	4816
95	4854
95	5164
95	5237
95	5341
95	5606
95	5615
95	5773
95	5783
95	5797
95	5918
95	5985
95	6012
95	6039
95	6165
95	6217
95	6271
96	765
96	944
96	1074
96	1313
96	1368
96	1382
96	1477
96	1569
96	2098
96	2182
96	2933
96	6172
96	6362
96	6380
96	6399
96	6748
96	6898
96	7002
97	770
98	770
99	770
100	770
101	546
101	613
101	755
101	2022
102	197
102	346
102	366
102	676
102	755
102	1397
102	1925
102	1961
102	2220
102	2231
103	755
103	1017
103	1925
104	337
104	516
104	755
104	865
104	950
104	2124
104	2137
104	2442
104	2544
104	2821
104	3040
104	3151
105	253
105	473
105	761
105	940
105	967
105	1006
105	1031
105	1039
105	1051
105	1348
106	761
106	2013
106	2073
107	761
108	754
108	3029
109	754
110	587
110	754
110	820
110	1606
110	2093
110	2631
110	3841
111	760
112	760
113	760
114	774
115	774
115	2271
116	776
117	776
118	776
118	926
118	1118
118	1762
118	2332
118	2430
118	2624
118	2971
118	3003
118	3068
118	3099
119	776
120	757
120	1288
120	2066
120	3450
121	757
122	753
122	879
122	891
122	940
122	967
122	1006
122	1031
122	1039
122	1051
122	2903
123	88
123	279
123	379
123	457
123	753
123	856
123	945
123	1043
123	2099
123	2229
123	2920
123	3027
123	3151
123	3274
123	3854
123	3881
123	4420
123	4509
123	4669
123	4906
123	5048
123	5090
123	5270
123	5330
123	5334
123	5525
123	5552
123	5638
123	5811
123	6198
124	764
124	766
124	2291
124	3405
124	3568
125	766
126	766
126	1253
126	1809
126	2984
127	80
127	85
127	93
127	104
127	121
127	138
127	148
127	150
127	273
127	372
127	457
127	466
127	545
127	682
127	698
127	718
127	719
127	735
127	766
